Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
84.576,3141,84,560000000,world,7.5341238212993e-05,-9.117839440713869e-07,6.632332527831108e-07,3.597684946702921e-06,5.396225195325722e-06,4.999086094258242e-05
84.592,3142,84,576000000,world,7.50055227154317e-05,-8.88821947996953e-07,6.641468876391231e-07,3.5900233104507244e-06,2.777454392736372e-06,5.022472618588324e-05
84.608,3143,84,592000000,world,7.50055227154317e-05,-8.88821947996953e-07,6.641468876391231e-07,3.6283937448357094e-06,1.634652142554845e-07,5.0970473872343825e-05
84.616,3144,84,608000000,world,7.464773415983071e-05,-2.4384869371497154e-07,1.5902352146154197e-07,3.6374892498446928e-06,-2.5131936217738387e-06,5.221434786963785e-05
84.648,3145,84,640000000,world,7.424247442321303e-05,-1.9867206025706195e-07,1.5979425933006814e-07,3.6541552225262117e-06,-7.5978064148911745e-06,5.47735315352361e-05
84.696,3146,84,672000000,world,7.422526805859906e-05,-9.170980623961354e-07,7.415881626233793e-08,3.611068382734641e-06,-1.1844991852578644e-05,5.5433375303207676e-05
84.696,3147,84,688000000,world,7.422526805859906e-05,-9.170980623961354e-07,7.415881626233793e-08,3.66554260053453e-06,-1.3475485128919137e-05,5.4778207373204e-05
84.728,3148,84,704000000,world,7.234406311516085e-05,-6.408179454060399e-07,-3.9607313120554266e-07,3.733732525816983e-06,-1.5004165273699044e-05,5.3762416293835115e-05
84.728,3149,84,720000000,world,7.234406311516085e-05,-6.408179454060399e-07,-3.9607313120554266e-07,4.106510122662974e-06,-1.6130696110665932e-05,5.23906682917766e-05
84.752,3150,84,736000000,world,7.214924434587172e-05,-6.176607697235147e-07,-4.0860645775597036e-07,4.7118175148595065e-06,-1.7116599950168338e-05,5.102460269986466e-05
84.76,3151,84,752000000,world,7.214924434587172e-05,-6.176607697235147e-07,-4.0860645775597036e-07,5.615527352374717e-06,-1.791939543080038e-05,4.9761414945284276e-05
84.776,3152,84,768000000,world,6.630716221542641e-05,1.665080972420195e-07,-6.123098246448454e-07,6.700816725942973e-06,-1.8764562427923677e-05,4.8852859648743424e-05
84.808,3153,84,800000000,world,6.595162833092403e-05,2.1838940210106722e-07,-6.35308404787581e-07,9.540085043196853e-06,-2.037586878750905e-05,4.800641493519901e-05
84.824,3154,84,816000000,world,6.569431749010273e-05,2.566763966751679e-07,-6.540667071193115e-07,1.1175692010413352e-05,-2.1256954126419506e-05,4.802975428290796e-05
84.84,3155,84,832000000,world,6.409360287683995e-05,-1.602025308769414e-07,-5.906614907688937e-07,1.2944092794326907e-05,-2.2102482789757062e-05,4.802885457196163e-05
84.856,3156,84,848000000,world,6.39594542847036e-05,-1.5220331091438646e-07,-6.083261909258782e-07,1.4851589759752809e-05,-2.2787011606821024e-05,4.7778900904900704e-05
84.888,3157,84,864000000,world,6.379426306072385e-05,-1.369913704319666e-07,-6.36848692272467e-07,1.6823894695734262e-05,-2.3383842959998987e-05,4.720848091208168e-05
84.888,3158,84,880000000,world,6.379426306072385e-05,-1.369913704319666e-07,-6.36848692272467e-07,1.8928616622961773e-05,-2.3721676655426083e-05,4.623865187804403e-05
84.912,3159,84,896000000,world,5.5423000275440804e-05,2.7915926700943347e-07,-6.528279816564887e-07,2.109821511793723e-05,-2.3921914724410444e-05,4.49084881658187e-05
84.936,3160,84,912000000,world,5.686469535351485e-05,2.3547476892460596e-07,-5.933482083019247e-07,2.3299734625774778e-05,-2.4041873148976176e-05,4.324456240431907e-05
84.944,3161,84,928000000,world,5.681548784151602e-05,2.401448200297342e-07,-6.06186814275645e-07,2.5548854471047266e-05,-2.4032778707206657e-05,4.120213509276796e-05
84.968,3162,84,952000000,world,5.6676067663566465e-05,2.473394425905421e-07,-6.349101213648643e-07,3.011163404709791e-05,-2.3719522034697565e-05,3.60769576261725e-05
84.984,3163,84,976000000,world,5.6676067663566465e-05,2.473394425905421e-07,-6.349101213648643e-07,3.243234035980876e-05,-2.3358260317851753e-05,3.3067561906764764e-05
85.0,3164,84,984000000,world,5.6676067663566465e-05,2.473394425905421e-07,-6.349101213648643e-07,3.475019624749837e-05,-2.293901031777798e-05,2.9886230656602733e-05
85.016,3165,85,16000000,world,4.771418681711951e-05,7.942125989829903e-07,-2.081131445061963e-07,3.705939793657577e-05,-2.257543428951553e-05,2.667742733706935e-05
85.04,3166,85,24000000,world,4.771418681711951e-05,7.942125989829903e-07,-2.081131445061963e-07,3.940982922183249e-05,-2.2103423136767403e-05,2.3428332979145626e-05
85.048,3167,85,48000000,world,4.771418681711951e-05,7.942125989829903e-07,-2.081131445061963e-07,4.1666155431289595e-05,-2.1616536642615634e-05,2.0374421935370017e-05
85.064,3168,85,56000000,world,4.771418681711951e-05,7.942125989829903e-07,-2.081131445061963e-07,4.3725904345420515e-05,-2.1100887778647682e-05,1.7608001028397756e-05
85.088,3169,85,72000000,world,8.569958303237398e-06,6.581399191219156e-07,3.35633737000113e-06,4.551129187116871e-05,-2.0559269871658916e-05,1.5164979917669826e-05
85.112,3170,85,96000000,world,-1.7848326785097465e-06,6.772168997404243e-07,4.018859842787707e-06,4.704514313552212e-05,-1.9886443328251414e-05,1.299771847955733e-05
85.12,3171,85,112000000,world,-8.971115541114592e-06,6.851904925888849e-07,4.462786338140979e-06,4.834696568668423e-05,-1.9153634755869436e-05,1.0996858559829877e-05
85.136,3172,85,128000000,world,-1.6430456485302524e-05,6.897255882742219e-07,4.9025879440831996e-06,4.941041991988857e-05,-1.836309100022465e-05,9.098631839482829e-06
85.16,3173,85,144000000,world,-7.972293033274638e-06,5.754781892860841e-07,5.437428931247052e-06,5.0198618817692925e-05,-1.7521095127129156e-05,7.277113405326938e-06
85.168,3174,85,160000000,world,-1.460756204818769e-05,5.076284487533792e-07,5.8516123156789485e-06,5.068188238789527e-05,-1.650770328494309e-05,5.490276421689374e-06
85.184,3175,85,176000000,world,-2.2566846537355243e-05,5.045177567090581e-07,6.247706832415716e-06,5.088744420680374e-05,-1.5286692737851283e-05,3.7046663067491793e-06
85.2,3176,85,192000000,world,-3.074682307635072e-05,5.030674617955862e-07,6.620470682599648e-06,5.090830470150762e-05,-1.3959094921130558e-05,1.912292462993763e-06
85.216,3177,85,208000000,world,-3.913149505681339e-05,5.042881395685821e-07,6.967264897690821e-06,5.084584387586453e-05,-1.2592205015890741e-05,1.210999760290364e-07
85.24,3178,85,224000000,world,-4.7704166997658584e-05,5.09020445907744e-07,7.285944126470162e-06,5.076396994989293e-05,-1.1243975146053807e-05,-1.6243520706364915e-06
85.248,3179,85,240000000,world,-5.644792744434324e-05,5.179482918953425e-07,7.57470952677021e-06,5.068948669143637e-05,-9.96287465281184e-06,-3.2454591832723786e-06
85.272,3180,85,256000000,world,2.3483478713349057e-05,7.120530109028574e-07,3.7627569723323236e-06,5.063501599304815e-05,-8.828511311192358e-06,-4.645430801300745e-06
85.28,3181,85,272000000,world,-2.9728059009262548e-05,-1.0713683710164438e-06,7.25296284791456e-06,5.0617207294624364e-05,-7.836219594738504e-06,-5.900532301315322e-06
85.296,3182,85,288000000,world,-3.82530475643297e-05,-1.07320641678399e-06,7.435461269244942e-06,5.058070103536722e-05,-6.855109036150583e-06,-6.902647587024885e-06
85.328,3183,85,304000000,world,-2.0234416406226052e-05,-1.2191919862441361e-06,7.832768340209313e-06,5.05849631795027e-05,-6.010712852892053e-06,-7.78749698866597e-06
85.328,3184,85,320000000,world,-2.855548343134779e-05,-1.2128042570496738e-06,7.953376300259837e-06,5.056540048641382e-05,-5.109260376018671e-06,-8.612127217542395e-06
85.352,3185,85,336000000,world,-3.4393944348782814e-05,-1.3011638087052146e-06,8.065616887544773e-06,5.056670626324841e-05,-4.232354538290255e-06,-9.47300065628329e-06
85.368,3186,85,352000000,world,-3.8949567676631155e-05,-1.440291236077632e-06,8.166374323151456e-06,5.05875632375051e-05,-3.373743111920094e-06,-1.038961174233049e-05
85.384,3187,85,368000000,world,-4.583739099197512e-05,-1.4831363027636013e-06,8.213987394781198e-06,5.059655303086774e-05,-2.483706863314175e-06,-1.1319831621989413e-05
85.392,3188,85,384000000,world,-5.426959061801781e-05,-1.4589094633280174e-06,8.21353379953339e-06,5.05940730386392e-05,-1.5984287651665985e-06,-1.221537369357806e-05
85.408,3189,85,400000000,world,-3.5511623756943374e-05,-9.469517312708687e-07,8.416068496630677e-06,5.061214876488383e-05,-8.206108858344364e-07,-1.3021947301964683e-05
85.424,3190,85,424000000,world,-4.4292198751638264e-05,-9.282884916561899e-07,8.383035409330478e-06,5.0634927610992145e-05,-1.3588699440608362e-07,-1.3714799636014114e-05
85.44,3191,85,440000000,world,-5.2405862120104795e-05,-8.844142343954876e-07,8.311696528541686e-06,5.064656464595306e-05,4.84466913946299e-07,-1.4281565150824977e-05
85.456,3192,85,456000000,world,-5.762827629519736e-05,-8.75136380115324e-07,8.256311899341985e-06,5.066746721559787e-05,9.736810760379283e-07,-1.4721631407025487e-05
85.48,3193,85,464000000,world,-6.171655187610008e-05,-8.494563154958362e-07,8.201476913405203e-06,5.0648781794489566e-05,1.4025407076931955e-06,-1.5077195966179192e-05
85.504,3194,85,488000000,world,-2.8548951740080387e-05,-2.7157960400552985e-06,7.994163789372012e-06,5.056586804389685e-05,1.6896808594246494e-06,-1.5391859342359843e-05
85.504,3195,85,520000000,world,-3.93273306074413e-05,-3.1638252924668815e-06,7.858375869425621e-06,4.9755247814364976e-05,1.7047324374575329e-06,-1.5823218957504252e-05
85.632,3196,85,616000000,world,-3.411120426831638e-05,-3.084512557705381e-06,6.9242627278876794e-06,4.12389522960019e-05,-3.0822944721576663e-06,-1.6385454220803273e-05
85.648,3197,85,632000000,world,-3.0934323945370724e-05,-3.224179075246408e-06,6.707393903182772e-06,3.9201125234279964e-05,-4.3844568737128365e-06,-1.6403933307463366e-05
85.656,3198,85,648000000,world,-3.861624332296843e-05,-3.1787958158351988e-06,6.399392594554608e-06,3.7030299855697865e-05,-5.7693283818918295e-06,-1.640594543883659e-05
85.672,3199,85,664000000,world,-2.1753342919672875e-05,-3.5764767907921967e-06,6.16410221063378e-06,3.4800731677191266e-05,-7.2737415579359555e-06,-1.6450079766795914e-05
85.688,3200,85,680000000,world,-1.9304342582422232e-05,-3.6833266576412204e-06,5.832494203199313e-06,3.2481638460971635e-05,-8.871523997469215e-06,-1.6570677050391973e-05
85.704,3201,85,696000000,world,-1.0075304028610814e-05,-3.881421006426314e-06,5.4867225901398065e-06,3.013835702123498e-05,-1.0605004169754812e-05,-1.6879091017480305e-05
85.728,3202,85,712000000,world,-1.0229534736990778e-05,-3.9371536555729774e-06,5.0725651188067695e-06,2.7792949159243732e-05,-1.2454598515865934e-05,-1.744749517472663e-05
85.736,3203,85,728000000,world,0.00010236957122709995,-1.7528332288172623e-06,4.639991643996657e-06,2.554687107526091e-05,-1.4407346788236444e-05,-1.828436139936088e-05
85.752,3204,85,744000000,world,0.00011257831294649147,-1.5789436671280728e-06,4.154889089261473e-06,2.3493800771086047e-05,-1.6414246345709188e-05,-1.9456841617029674e-05
85.792,3205,85,776000000,world,0.00016444763384652078,-5.761580570675822e-06,3.0588558433108925e-06,2.010055594920755e-05,-2.0409577693628107e-05,-2.2643942453612825e-05
85.816,3206,85,808000000,world,0.00017577398025245522,-6.4331858638451785e-06,1.9786236550000817e-06,1.7588915881034975e-05,-2.4329915385339974e-05,-2.636155960308586e-05
85.832,3207,85,824000000,world,0.0001908970537880932,-6.771933948961523e-06,1.4066715821475447e-06,1.6595586555783988e-05,-2.6325304336700626e-05,-2.832245650844854e-05
85.848,3208,85,840000000,world,0.0002037481154012072,-7.070154278092515e-06,8.349788229043862e-07,1.5743206006303262e-05,-2.8403838714986177e-05,-3.031623942755064e-05
85.864,3209,85,856000000,world,0.0002147547277679187,-7.339605957093875e-06,2.7045709572557414e-07,1.501222210663494e-05,-3.0596560145251116e-05,-3.231680580730412e-05
85.984,3210,85,968000000,world,0.00018922925578806061,-7.850829434131886e-06,-3.086081936490702e-06,1.210171206989192e-05,-4.845085317181541e-05,-4.470016338894258e-05
86.008,3211,86,0,world,0.00017333794407917944,-7.977772926723642e-06,-3.7482362354394977e-06,1.1706617572199938e-05,-5.405633634560269e-05,-4.7793474491816275e-05
86.024,3212,86,16000000,world,0.00016442075993594946,-8.046876434059168e-06,-4.02469871007938e-06,1.1549922300306513e-05,-5.695272710625704e-05,-4.940105253434525e-05
86.064,3213,86,48000000,world,0.0002752456431047592,-6.887783987366338e-06,-5.046950754662801e-06,1.1304091475278656e-05,-6.312287989019815e-05,-5.321682735807451e-05
86.08,3214,86,64000000,world,0.0003061770750497539,-7.0912295890064125e-06,-5.312264905951936e-06,1.1200021075836458e-05,-6.646221519649939e-05,-5.562130645707151e-05
86.088,3215,86,80000000,world,0.00029661982557016743,-7.160063550027951e-06,-5.464875081863799e-06,1.1100816991087716e-05,-6.99745975892389e-05,-5.838033240161842e-05
86.104,3216,86,96000000,world,0.0003524608063033015,-7.47935472932368e-06,-5.7309055764108215e-06,1.1021638778336292e-05,-7.362107122513663e-05,-6.138357556718406e-05
86.128,3217,86,112000000,world,0.0003940449729458535,-7.759232187274335e-06,-5.946494859330784e-06,1.0948570196558322e-05,-7.731118170970207e-05,-6.444619429068441e-05
86.144,3218,86,128000000,world,0.0004260455710124871,-8.009236501222246e-06,-6.121723502605658e-06,1.0859031531857262e-05,-8.097134610421555e-05,-6.741063282899025e-05
86.168,3219,86,144000000,world,0.0004512239400225613,-8.237766751241093e-06,-6.263626007114313e-06,1.0700174861355106e-05,-8.45579588657937e-05,-7.02043839350388e-05
86.168,3220,86,160000000,world,0.00044127487002045094,-8.330467881771343e-06,-6.30568654610014e-06,1.0388351317944392e-05,-8.804812944743771e-05,-7.282925195587164e-05
86.208,3221,86,192000000,world,0.0005962673304470235,-4.61430547772539e-06,-7.802070264276754e-06,9.096215030006925e-06,-9.477928544149525e-05,-7.77497525849857e-05
86.224,3222,86,208000000,world,0.0006173221396478679,-4.553655558863971e-06,-7.981693303798701e-06,8.077489380317145e-06,-9.804187799921255e-05,-8.014759983041749e-05
86.232,3223,86,224000000,world,0.0006081154863341768,-4.611143575960105e-06,-7.97589256541379e-06,6.830294911686669e-06,-0.00010124755064153881,-8.250019043766607e-05
86.248,3224,86,240000000,world,0.0006257063039617868,-4.596007767386406e-06,-8.104555878473152e-06,5.384921109736383e-06,-0.00010439829076869314,-8.470974549465366e-05
86.264,3225,86,256000000,world,0.0006160876784841393,-4.652222267179061e-06,-8.06322612485576e-06,3.769096407498255e-06,-0.00010749290673492204,-8.672936480302582e-05
86.28,3226,86,272000000,world,0.0006641533544434532,-1.1658038124089024e-05,-4.729759649844341e-06,2.0086263722894647e-06,-0.00011058453813890065,-8.860982264121907e-05
86.296,3227,86,288000000,world,0.0006544480019977472,-1.1782523805020256e-05,-4.611441377066431e-06,1.4116841148136103e-07,-0.00011364110160382631,-9.030269787865813e-05
86.32,3228,86,296000000,world,0.0007701114336468569,-1.2285319764817401e-05,-4.233753838459517e-06,-1.7978354589203759e-06,-0.00011680123007615627,-9.21496806528819e-05
86.344,3229,86,320000000,world,0.0008392295979751625,-1.3307764537530303e-05,-3.5952435619937516e-06,-3.7795191303764347e-06,-0.00012005148791498064,-9.415142255059473e-05
86.352,3230,86,336000000,world,0.0008305943644453371,-1.3428670747959364e-05,-3.3983197454068503e-06,-5.80242383191707e-06,-0.00012342130995622697,-9.632514494667436e-05
86.36,3231,86,352000000,world,0.0008428441598207208,-1.3738966414142482e-05,-3.081478414295853e-06,-7.907755187513758e-06,-0.00012708168336718613,-9.896773613292571e-05
86.376,3232,86,368000000,world,0.0008526815856532043,-1.4018075947736829e-05,-2.7495659103924318e-06,-1.0079131249195898e-05,-0.00013098659286825962,-0.0001020018019402701
86.392,3233,86,384000000,world,0.0008733133304163804,-1.3649123395420759e-05,-2.831129369561302e-06,-1.2289450820745202e-05,-0.0001350491218409146,-0.00010530887759101944
86.408,3234,86,408000000,world,0.0008809938957659603,-1.3923163388576207e-05,-2.36258571139405e-06,-1.457008845304258e-05,-0.00013924333921032709,-0.00010878962593091492
86.472,3235,86,432000000,world,0.0009181973360678223,-1.4355153403501454e-05,-1.8118998232760811e-06,-1.9428025384504155e-05,-0.0001476835729724762,-0.00011558806294976213
86.512,3236,86,480000000,world,0.000886335893162701,-1.4664790542006036e-05,-7.071572260410589e-07,-2.200306827331022e-05,-0.00015171009609131462,-0.00011852603815406851
86.536,3237,86,528000000,world,0.0008502357903433311,-1.4966534346350623e-05,5.164974917094078e-07,-3.0819424700305635e-05,-0.00016361849964997458,-0.000125803908160591
86.56,3238,86,544000000,world,0.000872617174567559,-1.6696410442780936e-05,3.955808239062299e-06,-3.385563031173517e-05,-0.00016747092792065345,-0.00012791914660428475
86.568,3239,86,560000000,world,0.0008890204183334819,-1.7200017928633555e-05,5.02728520644839e-06,-3.6835198160027194e-05,-0.0001711669080592591,-0.00012980447845554533
86.584,3240,86,576000000,world,0.0008738038675758741,-1.731077453389393e-05,5.531943639567427e-06,-3.9727254863441394e-05,-0.00017464054264610554,-0.0001313578488186143
86.608,3241,86,592000000,world,0.0008325525224115969,-1.664866073886932e-05,6.482965171967597e-06,-4.260684548653595e-05,-0.00017803294330379625,-0.00013273756182867667
86.624,3242,86,608000000,world,0.0008286578406353255,-1.6848374692897256e-05,7.520052335101607e-06,-4.547747532692947e-05,-0.00018135074946371937,-0.00013394536416512528
86.632,3243,86,624000000,world,0.0008098219641525865,-1.6939065664356824e-05,8.060457669147879e-06,-4.8269987453533764e-05,-0.00018447520309227013,-0.00013482738562897262
86.664,3244,86,656000000,world,0.0007679492008784041,-1.7105702418418087e-05,9.157356930182138e-06,-5.368958473668358e-05,-0.00019038624730939016,-0.00013611130477494745
86.696,3245,86,696000000,world,0.0007102136980231517,-1.7292253084902996e-05,1.0537484548330478e-05,-5.877275570203578e-05,-0.0001961001697606661,-0.00013736037501669847
86.712,3246,86,712000000,world,0.0006855710164896765,-1.73602345899148e-05,1.1088385880753133e-05,-6.096052841172918e-05,-0.00019899393917471124,-0.00013849023285012694
86.736,3247,86,736000000,world,0.0006470520499332995,-1.7455869667500555e-05,1.1908188770619702e-05,-6.274651805165379e-05,-0.00020185512569319272,-0.00014007054577651448
86.76,3248,86,760000000,world,0.00037399482478528727,-8.189410993160012e-06,4.223731403595326e-06,-6.418355029175382e-05,-0.00020463839781589168,-0.00014186667754704398
86.88,3249,86,864000000,world,0.0003481802561917104,-7.522844993951994e-06,4.011302892158084e-06,-6.682377475092133e-05,-0.0002139010909331875,-0.00014395477463965902
86.904,3250,86,896000000,world,0.0003481802561917104,-7.522844993951994e-06,4.011302892158084e-06,-6.634908911869923e-05,-0.00021417516640451014,-0.00014219062915107937
86.936,3251,86,912000000,world,0.00013818061886010095,-5.331831254427167e-06,5.521047602038814e-06,-6.611212286845165e-05,-0.0002142084812694103,-0.00014117834986749348
86.952,3252,86,928000000,world,0.00013158851133802664,-5.178107160601082e-06,5.488504381317482e-06,-6.579214352809189e-05,-0.00021399467209958623,-0.00013994677354217815
86.952,3253,86,944000000,world,0.00013158851133802664,-5.178107160601082e-06,5.488504381317482e-06,-6.540592830435861e-05,-0.00021352723065212322,-0.00013846017152748536
86.976,3254,86,960000000,world,-0.0002305113118370469,-3.026023916303206e-06,6.809947099167214e-06,-6.514559684946524e-05,-0.00021306756829643047,-0.00013691168105555256
86.992,3255,86,976000000,world,-0.00023596857800212866,-2.825351211297521e-06,6.666140070832126e-06,-6.482584931102584e-05,-0.0002123262946521892,-0.00013520435050465624
87.048,3256,87,32000000,world,-0.00023797004735451292,-2.7545712534925637e-06,6.616544897344029e-06,-6.395076065371038e-05,-0.00020945581008410415,-0.0001317328939781341
87.064,3257,87,48000000,world,-0.00024113689514207055,-2.6469053116841764e-06,6.542478415963125e-06,-6.353210878742578e-05,-0.0002074741720757579,-0.00013019531467107657
87.088,3258,87,88000000,world,-0.00024113689514207055,-2.6469053116841764e-06,6.542478415963125e-06,-6.251246583039391e-05,-0.0002024923104727925,-0.00012726734872025314
87.112,3259,87,96000000,world,-0.00031255283659064204,-2.199813305938582e-06,5.120241576919479e-06,-6.209170473102988e-05,-0.00019965263375137403,-0.00012583071932591148
87.12,3260,87,112000000,world,-0.00031255283659064204,-2.199813305938582e-06,5.120241576919479e-06,-6.158020132522986e-05,-0.0001962868747368065,-0.0001240525946341046
87.208,3261,87,192000000,world,-0.00031284761076031623,-2.163284294836311e-06,5.076656448375952e-06,-5.8912681245974286e-05,-0.00017287586962674495,-0.00011018083691504693
87.384,3262,87,384000000,world,-0.0004607492750775647,-1.5108878327575983e-07,1.1827727638971698e-06,-5.365444142695462e-05,-0.00011280980327953773,-7.117658567526216e-05
87.416,3263,87,408000000,world,-0.00040579664583667514,9.56290573563315e-07,-2.1380487193345504e-06,-5.232303367217134e-05,-9.48096547374597e-05,-5.796442152767634e-05
87.432,3264,87,424000000,world,-0.00040579664583667514,9.56290573563315e-07,-2.1380487193345504e-06,-5.160253409429913e-05,-8.55543601457852e-05,-5.1103239868243956e-05
87.568,3265,87,536000000,world,-0.0003535243362361864,8.79011699208178e-07,-3.6124330627358575e-06,-4.785678496317062e-05,-3.4215911265591764e-05,-1.377337722672433e-05
87.568,3266,87,552000000,world,-0.0003535243362361864,8.79011699208178e-07,-3.6124330627358575e-06,-4.7435903795234625e-05,-2.869441027523643e-05,-9.845513661122627e-06
87.608,3267,87,600000000,world,-0.00027994891534509407,6.155409569000043e-07,-3.6658783508478244e-06,-4.633480760285818e-05,-1.3655718800149007e-05,8.612152366562836e-07
87.624,3268,87,616000000,world,-0.00027186167725332534,6.503924346467202e-07,-3.659128012308678e-06,-4.6001193662592584e-05,-8.976637964329222e-06,4.183661927844779e-06
87.664,3269,87,648000000,world,-0.0001966368808067184,2.2673496040039525e-06,-5.203862544727758e-06,-4.535925321747642e-05,1.011419102561424e-07,1.0617894950286805e-05
87.712,3270,87,696000000,world,-0.0001099075480249722,1.939689869410791e-06,-4.938811091625016e-06,-4.452245278107958e-05,1.3100302777090692e-05,1.9453688489645542e-05
87.736,3271,87,728000000,world,-0.00010563818111644735,1.9161686385969985e-06,-4.9043327685874725e-06,-4.423104215963945e-05,2.0710061418010482e-05,2.4068925779858075e-05
87.768,3272,87,768000000,world,-9.869336238245362e-05,1.8792613547998032e-06,-4.850456304995307e-06,-4.498336468336908e-05,2.7182138480392197e-05,2.8091266058236192e-05
87.88,3273,87,856000000,world,-3.523197182472712e-05,1.5152661745591237e-06,-4.513980607224832e-06,-4.7946187467205664e-05,3.247270996344335e-05,3.122454568067207e-05
87.896,3274,87,880000000,world,-3.523197182472712e-05,1.5152661745591237e-06,-4.513980607224832e-06,-5.0305829147779414e-05,3.442295497426682e-05,3.21087240499017e-05
87.92,3275,87,896000000,world,-3.0572065682509505e-05,1.4762156431477031e-06,-4.4575570710648346e-06,-5.289378120751755e-05,3.6060200855695584e-05,3.256134042264501e-05
87.952,3276,87,928000000,world,-3.0572065682509505e-05,1.4762156431477031e-06,-4.4575570710648346e-06,-5.530059914728004e-05,3.70382588819761e-05,3.2479622147442e-05
87.992,3277,87,984000000,world,-2.2904334698743448e-05,2.0164141736169732e-06,-4.543399142955867e-06,-6.091179368403932e-05,3.706520181667555e-05,3.102268348546043e-05
88.008,3278,88,0,world,-2.2904334698743448e-05,2.0164141736169732e-06,-4.543399142955867e-06,-6.22615201314071e-05,3.656063713851617e-05,3.097339188344143e-05
88.048,3279,88,32000000,world,-2.2904334698743448e-05,2.0164141736169732e-06,-4.543399142955867e-06,-6.43897536130455e-05,3.533305995562336e-05,3.189839744418468e-05
88.096,3280,88,80000000,world,9.400515428767312e-05,2.5798369512620213e-06,-4.786625590915632e-06,-6.657719450064349e-05,3.331347626673154e-05,3.478081916651642e-05
88.112,3281,88,96000000,world,9.932043006483252e-05,2.5212572017634223e-06,-4.674969532985801e-06,-6.712661622521213e-05,3.265366527782737e-05,3.597543945310615e-05
88.12,3282,88,112000000,world,0.00010360374540333506,2.475843237244192e-06,-4.5891798007206595e-06,-6.759690483520112e-05,3.194744725738546e-05,3.7212590456570426e-05
88.136,3283,88,128000000,world,0.00010717261537379131,2.438977478285365e-06,-4.519956340454363e-06,-6.799913556946483e-05,3.119587349789159e-05,3.847324150242648e-05
88.168,3284,88,144000000,world,0.00010875208942019727,2.4229074220814153e-06,-4.489876905370901e-06,-6.83258181011751e-05,3.0324151959336854e-05,3.9698196982510156e-05
88.232,3285,88,224000000,world,0.0001502100131796026,1.1440214583533229e-07,-1.7422576911687247e-06,-6.927818289484667e-05,2.49600429451894e-05,4.5285616197926313e-05
88.296,3286,88,288000000,world,0.0001502100131796026,1.1440214583533229e-07,-1.7422576911687247e-06,-6.958878524317352e-05,1.907987958921828e-05,4.769923704181039e-05
88.328,3287,88,320000000,world,0.00019690882870889136,1.3381559948047834e-06,1.861021593431734e-06,-6.968474155559404e-05,1.5196482655644333e-05,4.696333233975399e-05
88.368,3288,88,352000000,world,0.00021327218291133584,1.5334859683200327e-06,2.504517861376914e-06,-6.976056299534789e-05,1.0670352780894367e-05,4.484850380190488e-05
88.392,3289,88,384000000,world,0.00022674195975192336,1.4180915610032403e-06,3.0345589760779948e-06,-6.982346579518878e-05,5.689303584703821e-06,4.156309866115714e-05
88.408,3290,88,400000000,world,0.00019443955167223304,4.054433043464995e-07,3.893765970270604e-06,-6.984926036451944e-05,3.2409019804912903e-06,3.961744126672324e-05
88.424,3291,88,416000000,world,0.0001974877039722346,2.8497328951810973e-07,4.2188158010004415e-06,-6.987359360349175e-05,6.627355239861535e-07,3.747221776811938e-05
88.448,3292,88,432000000,world,0.0002006008501592404,1.718905676298639e-07,4.516193780183599e-06,-6.989415092441029e-05,-1.8885498643121626e-06,3.530433509769194e-05
88.464,3293,88,456000000,world,0.00020442768340133745,-2.0636270642004123e-08,4.996342026423548e-06,-6.990313620648089e-05,-4.2983169107305106e-06,3.324089129623453e-05
88.496,3294,88,480000000,world,0.00014686179182740305,-1.8690708974601007e-06,6.009533592168447e-06,-6.976922702193797e-05,-9.056609842733939e-06,2.9155739511348873e-05
88.512,3295,88,496000000,world,0.0001350615806816363,-2.20481645834078e-06,6.645183535310999e-06,-6.947387732075839e-05,-1.1067696216427892e-05,2.7261508185020515e-05
88.528,3296,88,528000000,world,0.00014377600606153046,-2.3882596174510616e-06,6.917723689097629e-06,-6.885155498090938e-05,-1.2979233410378784e-05,2.5477984854146725e-05
88.576,3297,88,568000000,world,3.484549184827843e-05,-1.2475483109410092e-06,9.151632815583938e-06,-6.640130255191603e-05,-1.5501114555585117e-05,2.2809755918496043e-05
88.624,3298,88,608000000,world,4.2630177633241914e-05,-1.4718150742076477e-06,9.497481413511275e-06,-6.44887836075747e-05,-1.6043635462107558e-05,2.2269741161322673e-05
88.64,3299,88,632000000,world,9.921259627919338e-06,-1.759209089843223e-06,1.042224053646128e-05,-5.949713810121276e-05,-1.5203868450024264e-05,2.3238361758930876e-05
88.704,3300,88,696000000,world,2.3546037337529344e-05,-2.164369008599357e-06,1.0590147321367006e-05,-4.8798981560338396e-05,-1.0992980304019224e-05,2.7064371019020167e-05
88.752,3301,88,744000000,world,-0.00014679151312663614,-5.775201463888128e-06,1.1729062847491287e-05,-4.33924049716527e-05,-8.165245990354053e-06,2.8550361407649904e-05
88.792,3302,88,776000000,world,-0.0002650451217955823,-4.541555265937817e-06,1.2336233029732756e-05,-3.757558791507658e-05,-4.866211184582611e-06,2.9718837479690783e-05
88.816,3303,88,808000000,world,-0.0002616734243567722,-4.760434799724066e-06,1.1955113001645855e-05,-3.165927620786426e-05,-1.1989440806275458e-06,3.0353059643140035e-05
